"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"29","279.63529290615924","162.7997530081117","4.791728299859639","-0.32426284330226407","0.01611328125","0.01611328125","0.01611328125","1216","0.0001509072780402453","0.0","0.0001509072780402453","0.0001509072780402453","29_28:0.030162285219525187;29_30:0.006283662933458389","29_28:533;29_30:533","true"
"30","340.96929139298095","275.2130751348087","4.692914426606277","-0.3126801438234927","0.0126953125","0.0078125","0.017578125","1216","0.00024173732086463953","0.0","0.00024173732086463953","0.00024173732086463953","","","true"
"31","239.2058368985964","40.36975148013385","5.057525263680563","-0.3070059221402992","0.03515625","0.04443359375","0.02587890625","1216","0.0018375130602638586","0.0","0.0018375130602638586","0.0018375130602638586","31_30:0.04131757768332195;31_32:0.03964063775100224","31_30:533;31_32:533","true"
"32","254.62872472075424","249.80293599309007","4.929965712540894","-0.30828223495463736","0.022216796875","0.03125","0.01318359375","1216","0.00016993620178075376","0.0","0.00016993620178075376","0.00016993620178075376","32_36:0.006589375340304793","32_36:533","true"
"33","465.3637649110316","428.2327089243891","4.6775138517184995","-0.3137282279838826","0.08935546875","0.01953125","0.1591796875","1216","0.0002820813677143197","0.0","0.0002820813677143197","0.0002820813677143197","33_39:0.006258620021061201","33_39:533","true"
"34","138.246876538237","97.23455132354212","4.710606409408613","-0.28769666514137593","0.093017578125","0.09765625","0.08837890625","1216","0.0006015155588570324","0.0","0.0006015155588570324","0.0006015155588570324","34_24:0.008962297116147322","34_24:533","true"
"35","368.8464736409564","66.30975906937364","4.914441281183624","-0.30919638014483275","0.0166015625","0.01123046875","0.02197265625","1216","0.00025203936004335946","0.0","0.00025203936004335946","0.00025203936004335946","35_28:0.017737910933289414;35_47:0.006763406074452305","35_28:533;35_47:533","true"
"36","158.94361300967162","69.04583314044706","4.854011207962869","-0.31028310857915326","0.0107421875","0.0087890625","0.0126953125","1216","0.00019974744464065642","0.0","0.00019974744464065642","0.00019974744464065642","36_51:0.0045528879122237464","36_51:533","true"
"37","482.93269936237226","33.524506269159914","4.593828734194133","-0.315389846608389","0.05810546875","0.0380859375","0.078125","1216","0.0005311856234031081","0.0","0.0005311856234031081","0.0005311856234031081","37_38:0.01360473709199378","37_38:533","true"
"38","602.8620811615157","114.8417952757239","4.485831278298491","-0.31593779214327095","0.04296875","0.0283203125","0.0576171875","1216","0.0003135247714544044","0.0","0.0003135247714544044","0.0003135247714544044","38_39:0.009733137833561833","38_39:533","true"
"39","511.366387051647","105.27190705047734","4.5742358922238235","-0.3140308325815774","0.050048828125","0.03564453125","0.064453125","1216","0.0002260921732185191","0.0","0.0002260921732185191","0.0002260921732185191","","","true"
"40","500.82242667012787","317.6012930533888","4.705502673540413","-0.31264268217270236","0.010986328125","0.00634765625","0.015625","1216","7.123125706870485e-05","0.0","7.123125706870485e-05","7.123125706870485e-05","40_39:0.004495104942417061","40_39:590","true"
"41","299.0605274432309","465.2483122901936","4.814538964988285","-0.3126369186509598","0.006591796875","0.0087890625","0.00439453125","1216","0.0001818089057535179","0.0","0.0001818089057535179","0.0001818089057535179","41_40:0.011481944966057311;41_53:0.003335684375667003","41_40:533;41_53:533","true"
"42","375.3899697386458","503.1900519448032","4.654664713524051","-0.3142873185900896","0.034912109375","0.03125","0.03857421875","1216","0.00036163897696107563","0.0","0.00036163897696107563","0.00036163897696107563","42_41:0.007193523489286979","42_41:533","true"
"43","298.4768630311884","260.51880614105426","4.75513663771514","-0.31327741535760273","0.0302734375","0.01806640625","0.04248046875","1216","0.0001719894865854445","0.0","0.0001719894865854445","0.0001719894865854445","43_34:0.011747721670720856;43_42:0.005867518473974542;43_44:0.004961091755194436","43_34:533;43_42:533;43_44:533","true"
"44","261.8836341372777","237.047703497287","4.868098884152548","-0.3104963912007421","0.0244140625","0.01318359375","0.03564453125","1216","0.00015708714771589074","0.0","0.00015708714771589074","0.00015708714771589074","","","true"
"45","367.0340293914768","342.42494689345176","4.762849451443005","-0.3110511707571012","0.0078125","0.00634765625","0.00927734375","1216","0.00026084944010295376","0.0","0.00026084944010295376","0.00026084944010295376","45_44:0.006264224707378918;45_46:0.008632796082394256","45_44:533;45_46:533","true"
"46","280.8202402957815","515.5766084375016","4.674024260782989","-0.31335055063587447","0.033447265625","0.0361328125","0.03076171875","1216","0.00012621621262959352","0.0","0.00012621621262959352","0.00012621621262959352","","","true"
"47","265.779569393542","183.16205228858945","4.7951223447554385","-0.31225140541662605","0.025146484375","0.021484375","0.02880859375","1216","0.00019938127249245996","0.0","0.00019938127249245996","0.00019938127249245996","47_46:0.0055136117343370095;47_48:0.005049922073304625","47_46:533;47_48:533","true"
"48","381.0225283230637","493.9019028920756","4.707257103466672","-0.31164980062742437","0.0302734375","0.02392578125","0.03662109375","1216","0.00014371920623991279","0.0","0.00014371920623991279","0.00014371920623991279","","","true"
"49","233.27642026322513","205.2798784455016","4.810789932375595","-0.31113135217025384","0.01123046875","0.0107421875","0.01171875","1216","0.00014489881445302878","0.0","0.00014489881445302878","0.00014489881445302878","49_48:0.006044750070763161;49_50:0.006499871870261242","49_48:533;49_50:590","true"
"50","255.22716268884457","186.42867258567534","4.879014492913435","-0.3096877134937021","0.009033203125","0.0126953125","0.00537109375","1216","0.00017508179181304083","0.0","0.00017508179181304083","0.00017508179181304083","50_51:0.00554210105447922","50_51:341","true"
"51","401.3840841838039","549.8890609609109","4.767356009596916","-0.31093959212206534","0.0146484375","0.01708984375","0.01220703125","1216","0.0001399141388019339","0.0","0.0001399141388019339","0.0001399141388019339","","","true"
"52","106.24371349403596","16.7322213978263","4.854927409507102","-0.30959763676674124","0.093994140625","0.05419921875","0.1337890625","1216","0.0011059938943658448","0.0","0.0011059938943658448","0.0011059938943658448","52_37:0.02513859360634868","52_37:533","true"
"53","356.01785229557186","364.4515998233665","4.767774666980285","-0.3105625096653012","0.01953125","0.01708984375","0.02197265625","1216","0.00017560586856328817","0.0","0.00017560586856328817","0.00017560586856328817","53_60:0.004291293085927128","53_60:533","true"
"54","270.2288485850301","71.48758667928122","4.82157894585603","-0.310411116462148","0.024169921875","0.0185546875","0.02978515625","1216","0.00022306048696176892","0.0","0.00022306048696176892","0.00022306048696176892","54_45:0.005782040378519926","54_45:533","true"
"55","198.7028898422555","182.25482868998867","4.907507922219191","-0.3099926060240599","0.005615234375","0.00244140625","0.0087890625","1216","0.0001709565799332366","0.0","0.0001709565799332366","0.0001709565799332366","55_49:0.006427616863625807","55_49:533","true"
"56","489.9502431934351","10.681608770499302","4.455280719207545","-0.31803803916063483","0.104736328125","0.0546875","0.15478515625","1216","0.000735944541460476","0.0","0.000735944541460476","0.000735944541460476","56_52:1.0;56_57:1.0","56_52:881;56_57:768","true"
"57","301.8929522916314","8.328662647975294","4.834679534345928","-0.31001546755225406","0.156494140625","0.0810546875","0.23193359375","1216","0.005517594550841476","0.0","0.005517594550841476","0.005517594550841476","57_58:0.07975750185217828","57_58:533","true"
"58","337.64682097229183","114.75606863916695","4.708833350839641","-0.31366733324274093","0.013916015625","0.01318359375","0.0146484375","1216","0.00019284446019783992","0.0","0.00019284446019783992","0.00019284446019783992","","","true"
"59","198.36210288855747","295.9275577660754","4.810890034714158","-0.3102363990787504","0.086181640625","0.01611328125","0.15625","1216","0.00022981875063706944","0.0","0.00022981875063706944","0.00022981875063706944","59_58:0.006707813743159152;59_60:0.008297803422720629","59_58:533;59_60:533","true"
"60","327.79377079544133","307.2093073096559","4.672401690137866","-0.31324002018211905","0.008544921875","0.009765625","0.00732421875","1216","0.0002224108099894959","0.0","0.0002224108099894959","0.0002224108099894959","","","true"
"61","334.4116685539604","465.43541927720565","4.9015757835820155","-0.30995863458067757","0.018798828125","0.00634765625","0.03125","1216","0.00013853458890759993","0.0","0.00013853458890759993","0.00013853458890759993","61_60:0.005750462169218817;61_62:0.004424066276167815","61_60:533;61_62:533","true"
"62","417.2716112825091","329.7728708178869","4.771230852131031","-0.3109932039506031","0.031005859375","0.01318359375","0.048828125","1216","0.00022212535110601592","0.0","0.00022212535110601592","0.00022212535110601592","","","true"
"63","169.7096086664537","89.96179677073422","4.994845751681905","-0.308453762666027","0.022705078125","0.0126953125","0.03271484375","1216","0.00019919121846518652","0.0","0.00019919121846518652","0.00019919121846518652","63_62:0.005104998983923359;63_64:0.0057239262417068115","63_62:533;63_64:533","true"
"64","182.60562304606827","169.061338631462","4.878924013195095","-0.31051183745857736","0.052978515625","0.04638671875","0.0595703125","1216","1.0","0.0","1.0","1.0","64_54:0.005364260320880221;64_65:0.009173634457714241","64_54:533;64_65:533","true"
"65","295.1337094506104","137.5059407636737","4.758086659936415","-0.31051573933044047","0.01806640625","0.0234375","0.0126953125","1216","0.0003257093922899725","0.0","0.0003257093922899725","0.0003257093922899725","","","true"
"66","264.8820128302303","345.7868799932568","4.8096015615679235","-0.3109248312518322","0.02587890625","0.025390625","0.0263671875","1216","0.00022448659677887548","0.0","0.00022448659677887548","0.00022448659677887548","66_65:0.009446530029011246","66_65:533","true"
"67","282.2341522865385","250.9344664086642","4.893010304752867","-0.31039200176040205","0.0068359375","0.00634765625","0.00732421875","1216","0.00020485083841433619","0.0","0.00020485083841433619","0.00020485083841433619","67_66:0.010201621359155977","67_66:533","true"
