"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"15","380.5148007759491","67.62434931597318","4.4959563506978455","-0.3235838974181829","0.023193359375","0.02001953125","0.0263671875","1244.4444444444443","0.00046635399536137245","0.0","0.00046635399536137245","0.00046635399536137245","","","true"
"16","189.0018685017669","109.094542330581","4.513218398009876","-0.31250997509736017","0.037109375","0.02392578125","0.05029296875","1244.4444444444443","0.00017140123418502853","0.0","0.00017140123418502853","0.00017140123418502853","16_8:0.03745633972538531","16_8:583","true"
"17","349.37366496012925","63.69234668793506","4.675799029306388","-0.3222371456169295","0.037353515625","0.0302734375","0.04443359375","1244.4444444444443","0.0007396952386321108","0.0","0.0007396952386321108","0.0007396952386321108","17_12:0.039796973198419405;17_30:0.04956275460238502","17_12:561;17_30:561","true"
"18","418.1677077696308","48.247119836743394","4.514797791336673","-0.32147907217387134","0.0029296875","0.00244140625","0.00341796875","1244.4444444444443","9.441784484056268e-05","0.0","9.441784484056268e-05","9.441784484056268e-05","","","true"
"19","532.637430164015","232.8451062149823","4.4441422607098815","-0.3142519677447134","0.032958984375","0.033203125","0.03271484375","1244.4444444444443","0.00010393332919300902","0.0","0.00010393332919300902","0.00010393332919300902","19_18:0.006690444826896347","19_18:561","true"
"20","375.93734217272106","344.6360814165981","4.3412930153825675","-0.31659680563840864","0.041015625","0.033203125","0.048828125","1244.4444444444443","0.00020175756918260423","0.0","0.00020175756918260423","0.00020175756918260423","20_19:0.006968863341089315","20_19:583","true"
"21","187.4002261208863","119.86124798615927","4.485129948477486","-0.3137510643214938","0.091064453125","0.1708984375","0.01123046875","1244.4444444444443","0.008518178422834928","0.0","0.008518178422834928","0.008518178422834928","21_20:0.060054737868549646;21_22:0.027749803090133474","21_20:561;21_22:583","true"
"22","410.7829501869769","49.36687305604556","4.382948679742389","-0.3235699465364606","0.012451171875","0.0087890625","0.01611328125","1244.4444444444443","0.00029683665620779224","0.0","0.00029683665620779224","0.00029683665620779224","22_15:0.018149085321195135;22_23:0.007031654495294748","22_15:561;22_23:561","true"
"23","122.48409748301904","108.69129205526133","4.531760582740364","-0.34910557092715694","0.022705078125","0.03125","0.01416015625","1244.4444444444443","0.0003692824680025944","0.0","0.0003692824680025944","0.0003692824680025944","23_24:0.012275526193757047","23_24:561","true"
"24","300.28960618926743","63.61410484943498","4.646171034826373","-0.3098937587669715","0.022705078125","0.0146484375","0.03076171875","1244.4444444444443","0.0003493405599772543","0.0","0.0003493405599772543","0.0003493405599772543","24_25:0.009292619326662033","24_25:561","true"
"25","240.9855171981182","350.30415265830413","4.702188801725755","-0.3104687819443247","0.010986328125","0.01123046875","0.0107421875","1244.4444444444443","0.00010681665153554137","0.0","0.00010681665153554137","0.00010681665153554137","","","true"
"26","144.1890374489631","114.2908207764941","4.648813996796259","","0.026123046875","0.03955078125","0.0126953125","1244.4444444444443","0.0021192359989482593","0.0","0.0021192359989482593","0.0021192359989482593","26_16:0.03449813039029653;26_25:0.018609766567887598;26_27:0.046780251329996636","26_16:561;26_25:561;26_27:583","true"
"27","332.557869074629","75.74363009313586","4.610025319311637","-0.2878947957747321","0.0390625","0.03515625","0.04296875","1244.4444444444443","0.00036034833522222983","0.0","0.00036034833522222983","0.00036034833522222983","","","true"
"28","146.4957578309466","12.973323830256206","4.51689811794108","-0.31512500613226163","0.048095703125","0.0732421875","0.02294921875","1244.4444444444443","0.00035764517463496867","0.0","0.00035764517463496867","0.00035764517463496867","28_27:0.01400970764261944","28_27:561","true"
"29","448.37076072394694","206.46860952184682","4.460021266013022","-0.3164470706353105","0.0146484375","0.01806640625","0.01123046875","1244.4444444444443","0.00031933292508105497","0.0","0.00031933292508105497","0.00031933292508105497","29_28:0.02339737883318327;29_30:0.01686317423881456","29_28:561;29_30:561","true"
"30","261.38301339728554","129.24860688693926","4.646409197824062","-0.2835614267270895","0.07861328125","0.076171875","0.0810546875","1244.4444444444443","0.0010802528814139337","0.0","0.0010802528814139337","0.0010802528814139337","","","true"
"31","361.4888118880699","187.65625169388858","4.613002488389221","-0.3112675880038357","0.005615234375","0.0068359375","0.00439453125","1244.4444444444443","0.0004255028495932177","0.0","0.0004255028495932177","0.0004255028495932177","31_30:0.015381821928992012;31_32:0.009370891217503896","31_30:561;31_32:561","true"
"32","354.811466268424","95.66271766657748","4.499283672105104","-0.3128171150093984","0.01904296875","0.03125","0.0068359375","1244.4444444444443","0.00015926592062224534","0.0","0.00015926592062224534","0.00015926592062224534","","","true"
"33","287.553936034976","202.98567720685105","4.596930673706442","","0.004150390625","0.00634765625","0.001953125","1244.4444444444443","0.00011696621402006257","0.0","0.00011696621402006257","0.00011696621402006257","33_20:0.008212423615590048;33_39:0.015693144858227148","33_20:561;33_39:561","true"
"34","330.06218424866324","232.90737088023926","4.562026481937634","","0.010009765625","0.00927734375","0.0107421875","1244.4444444444443","0.0023224384723237964","0.0","0.0023224384723237964","0.0023224384723237964","34_24:0.011643481110605702","34_24:561","true"
"35","373.03536280568756","46.34451558560678","4.72186413967398","-0.30795810239191124","0.00830078125","0.0126953125","0.00390625","1244.4444444444443","0.0002759973330275988","0.0","0.0002759973330275988","0.0002759973330275988","35_28:0.016189605131843587;35_47:0.014315630846706673","35_28:561;35_47:583","true"
"36","285.95314374022877","198.8086770285782","4.6080311311931155","-0.31164624269239977","0.005859375","0.00732421875","0.00439453125","1244.4444444444443","0.00018906693939184453","0.0","0.00018906693939184453","0.00018906693939184453","36_32:0.004467169426718487;36_51:0.007550106255183653","36_32:561;36_51:561","true"
"37","448.3876741385828","275.0930274200949","4.497761589355791","","0.012451171875","0.01318359375","0.01171875","1244.4444444444443","0.0023024808168160982","0.0","0.0023024808168160982","0.0023024808168160982","37_38:0.01976213231843371;37_52:0.024898592001370456","37_38:583;37_52:561","true"
"38","421.12032343238496","411.40374858051445","4.475498989115236","-0.33539586706236296","0.01220703125","0.01171875","0.0126953125","1244.4444444444443","0.001411038447795512","0.0","0.001411038447795512","0.001411038447795512","","","true"
"39","287.07680503055684","59.86149133700178","4.504431343731148","-0.31295465019890567","0.012451171875","0.01806640625","0.0068359375","1244.4444444444443","0.0007107641425952351","0.0","0.0007107641425952351","0.0007107641425952351","39_38:0.038292140297304655","39_38:561","true"
"40","233.84564204142666","28.838115944302672","4.464343808944529","-0.33809284738007156","0.035400390625","0.05615234375","0.0146484375","1244.4444444444443","0.0006009390877882231","0.0","0.0006009390877882231","0.0006009390877882231","40_39:0.017860010760256784;40_41:0.01823840191468895","40_39:561;40_41:561","true"
"41","220.0097874890607","398.58389129153784","4.575900052250526","-0.3452224783858925","0.004638671875","0.0078125","0.00146484375","1244.4444444444443","0.0001449514771745651","0.0","0.0001449514771745651","0.0001449514771745651","","","true"
"42","298.674522453109","79.8992617386946","4.641383994251131","-0.33193206992602775","0.005126953125","0.00390625","0.00634765625","1244.4444444444443","0.00013202504618221481","0.0","0.00013202504618221481","0.00013202504618221481","42_41:0.0058503846518990765;42_43:0.008752872974658488","42_41:583;42_43:561","true"
"43","331.8404268145893","238.0775025315595","4.5231116238167965","-0.3218076034687584","0.003662109375","0.00634765625","0.0009765625","1244.4444444444443","0.0004425127050562892","0.0","0.0004425127050562892","0.0004425127050562892","43_34:0.018690208739081338","43_34:583","true"
"44","39.69521016980303","64.71789999329965","4.594556192614051","-0.2725547830259511","0.048095703125","0.04736328125","0.048828125","1244.4444444444443","0.000748238299603534","0.0","0.000748238299603534","0.000748238299603534","44_43:0.01616229741770886","44_43:561","true"
"45","316.1419032780466","113.5828853078476","4.630451660406662","-0.31121477664524183","0.006103515625","0.00732421875","0.0048828125","1244.4444444444443","0.00014771951381013822","0.0","0.00014771951381013822","0.00014771951381013822","45_44:0.012480141646660281;45_46:0.01459589431066588","45_44:583;45_46:561","true"
"46","137.88278342849844","70.34286381392339","4.710114520703476","-0.31051099269051724","0.009765625","0.013671875","0.005859375","1244.4444444444443","0.0005836062619501926","0.0","0.0005836062619501926","0.0005836062619501926","46_47:0.0181505807194709","46_47:561","true"
"47","382.95928050822","88.49327903252237","4.6806894379263895","-0.2791698234955903","0.0673828125","0.0478515625","0.0869140625","1244.4444444444443","0.0014298796997526857","0.0","0.0014298796997526857","0.0014298796997526857","","","true"
"48","194.2435280784046","42.535224507958155","4.6251341071408065","-0.31121814662509445","0.02099609375","0.0400390625","0.001953125","1244.4444444444443","0.005167861469973425","0.0","0.005167861469973425","0.005167861469973425","48_47:0.0982855037131638;48_49:0.07073255748086776","48_47:561;48_49:583","true"
"49","195.93430824286213","62.920493421131525","4.581945015345357","-0.35202725215057706","0.013427734375","0.01611328125","0.0107421875","1244.4444444444443","0.00042205075179915986","0.0","0.00042205075179915986","0.00042205075179915986","","","true"
"50","360.7674266612086","56.41675843941942","4.457760575269316","-0.3137510834931671","0.035400390625","0.02734375","0.04345703125","1244.4444444444443","0.00017861729859338594","0.0","0.00017861729859338594","0.00017861729859338594","50_49:0.01283017121947716;50_51:0.00871462537614659","50_49:561;50_51:583","true"
"51","257.80816089543686","83.63535318658246","4.56528218151254","-0.2968087163341602","0.0712890625","0.08349609375","0.05908203125","1244.4444444444443","0.0001910598871309168","0.0","0.0001910598871309168","0.0001910598871309168","","","true"
"52","289.8840118276489","31.979567740190866","4.444507380594822","-0.2854962354743173","0.13818359375","0.11376953125","0.16259765625","1244.4444444444443","0.0003656808954882248","0.0","0.0003656808954882248","0.0003656808954882248","","","true"
"53","281.590368137403","311.5426693207695","4.621996051729743","-0.3089157779566661","0.010986328125","0.01123046875","0.0107421875","1244.4444444444443","0.00030565753118202955","0.0","0.00030565753118202955","0.00030565753118202955","53_41:0.006555321736168185;53_60:0.006491734124874915","53_41:561;53_60:583","true"
"54","221.02476144776625","19.291962471135662","4.50133031289729","-0.31299719319013514","0.015625","0.01171875","0.01953125","1244.4444444444443","0.000585299108404477","0.0","0.000585299108404477","0.000585299108404477","54_45:0.011144398517603793;54_64:0.014266003383256953","54_45:561;54_64:583","true"
"55","297.8653842783963","38.321627758321945","4.686301141542717","-0.3100668699291798","0.03515625","0.0380859375","0.0322265625","1244.4444444444443","0.0009482077258736385","0.0","0.0009482077258736385","0.0009482077258736385","55_49:0.04377025334905399","55_49:561","true"
"56","305.6297183403425","301.76030039870204","4.553678744185444","","0.00341796875","0.0048828125","0.001953125","1244.4444444444443","0.0006694007630038817","0.0","0.0006694007630038817","0.0006694007630038817","56_52:0.01075651256268978","56_52:561","true"
"57","350.01014467052886","84.19657561618729","4.6396024061872305","-0.3110258364070089","0.0029296875","0.00439453125","0.00146484375","1244.4444444444443","0.000547943533828694","0.0","0.000547943533828694","0.000547943533828694","57_56:0.013652697299784022;57_58:0.027275585914011746","57_56:561;57_58:583","true"
"58","144.02870253777223","37.028952781815065","4.609415334292457","-0.3120232272887944","0.007080078125","0.01123046875","0.0029296875","1244.4444444444443","0.0004028228303020839","0.0","0.0004028228303020839","0.0004028228303020839","58_59:0.01529652298880363;58_71:0.02061229848546714","58_59:561;58_71:561","true"
"59","250.53739961872657","47.8851446649192","4.769976812115382","-0.3055632788590134","0.0078125","0.0068359375","0.0087890625","1244.4444444444443","0.0001481333976818396","0.0","0.0001481333976818396","0.0001481333976818396","59_60:0.0069080458412357215","59_60:561","true"
"60","457.0862954027794","454.24683261339646","4.517586681523256","-0.3130252570847025","0.00390625","0.00341796875","0.00439453125","1244.4444444444443","0.0001490494559830852","0.0","0.0001490494559830852","0.0001490494559830852","60_61:0.007806433097088283","60_61:561","true"
"61","326.833918097197","114.17246557414309","4.6892469038038875","","0.00830078125","0.01025390625","0.00634765625","1244.4444444444443","0.00023177995986226906","0.0","0.00023177995986226906","0.00023177995986226906","61_62:0.00897391821929805","61_62:561","true"
"62","287.10008549526685","23.077818781277855","4.646991046281053","-0.2863049460361145","0.040771484375","0.03271484375","0.048828125","1244.4444444444443","0.000797874958727866","0.0","0.000797874958727866","0.000797874958727866","","","true"
"63","238.4915418372467","188.36182437577938","4.507473272329838","-0.32264290979581867","0.014404296875","0.009765625","0.01904296875","1244.4444444444443","0.00032396432516844793","0.0","0.00032396432516844793","0.00032396432516844793","63_62:0.014742266564814366;63_64:0.006318529850721677","63_62:583;63_64:561","true"
"64","292.622780209425","36.811852221050295","4.463138728542023","","0.03076171875","0.0263671875","0.03515625","1244.4444444444443","0.0002370599389930587","0.0","0.0002370599389930587","0.0002370599389930587","64_65:0.012805840546312786","64_65:561","true"
"65","276.5975103275394","319.8197333335861","4.6152513091011675","-0.31101251617313946","0.01318359375","0.01025390625","0.01611328125","1244.4444444444443","0.0002186171412412737","0.0","0.0002186171412412737","0.0002186171412412737","","","true"
"66","293.2378488926608","64.83657041995482","4.650628320637354","-0.29034076699160294","0.021240234375","0.01806640625","0.0244140625","1244.4444444444443","0.0017057334270413683","0.0","0.0017057334270413683","0.0017057334270413683","66_65:0.019229494266707003;66_67:0.015966351000241685","66_65:583;66_67:561","true"
"67","282.8121992952615","68.57703073123916","4.714527882840353","-0.3101140892003641","0.008056640625","0.009765625","0.00634765625","1244.4444444444443","0.00024413897983046037","0.0","0.00024413897983046037","0.00024413897983046037","67_68:0.014402413869559871","67_68:583","true"
"68","291.2404625121536","60.166186941090025","4.612757468393586","-0.31130677970698856","0.04443359375","0.01123046875","0.07763671875","1244.4444444444443","0.00024512899751319927","0.0","0.00024512899751319927","0.00024512899751319927","68_55:0.02019596729834816;68_69:0.00857821473401682","68_55:561;68_69:561","true"
"69","305.54765253277685","74.12763577836485","4.551409859167993","-0.31213146441791095","0.003173828125","0.00341796875","0.0029296875","1244.4444444444443","0.0003186117161959657","0.0","0.0003186117161959657","0.0003186117161959657","69_70:0.009900200377376822","69_70:583","true"
"70","326.9702144341819","52.70496851614949","4.7119138906197495","-0.30937241746400446","0.0068359375","0.0068359375","0.0068359375","1244.4444444444443","0.0002674876970546849","0.0","0.0002674876970546849","0.0002674876970546849","70_74:0.007110754056935065","70_74:561","true"
"71","242.54143052777297","38.249681821992034","4.546014480551002","-0.30894805896719","0.0712890625","0.06201171875","0.08056640625","1244.4444444444443","0.0007668156496345437","0.0","0.0007668156496345437","0.0007668156496345437","","","true"
"72","283.91110097721827","228.92508509815323","4.576601271558126","-0.31191901483735823","0.010986328125","0.02001953125","0.001953125","1244.4444444444443","0.0004979263874415655","0.0","0.0004979263874415655","0.0004979263874415655","72_62:0.030727726625829233;72_81:0.012611988819821118","72_62:561;72_81:561","true"
"73","226.82391668629327","3.4946824775155534","4.822059349356741","-0.3060243215183466","0.0458984375","0.0361328125","0.0556640625","1244.4444444444443","0.00011778699350771588","0.0","0.00011778699350771588","0.00011778699350771588","73_66:0.016185146039447873;73_85:0.00968812179052797","73_66:561;73_85:561","true"
"74","224.78448227961815","277.22588735681353","4.609666068791705","-0.31109191615982995","0.009765625","0.01171875","0.0078125","1244.4444444444443","0.00018199784166578138","0.0","0.00018199784166578138","0.00018199784166578138","","","true"
"75","261.6494063852964","194.51208493516907","4.78740439482637","-0.27824835792971114","0.003173828125","0.00439453125","0.001953125","1244.4444444444443","0.00017118287123802045","0.0","0.00017118287123802045","0.00017118287123802045","75_76:0.006285406523645398;75_90:0.004841601475592039","75_76:583;75_90:583","true"
"76","289.06778118850764","260.939617886265","4.683343721856833","-0.31055697195489596","0.006103515625","0.00634765625","0.005859375","1244.4444444444443","0.0001560908303921909","0.0","0.0001560908303921909","0.0001560908303921909","76_77:0.007929487320394057","76_77:561","true"
"77","428.00495321562073","229.7849271367984","4.576650651152918","-0.313094932281466","0.02490234375","0.02587890625","0.02392578125","1244.4444444444443","0.0005162709111796799","0.0","0.0005162709111796799","0.0005162709111796799","77_71:0.010192646328124555;77_78:0.010550267785516931","77_71:583;77_78:561","true"
"78","323.8645442874128","407.8690161344672","4.483442353079221","-0.3136874752686043","0.021728515625","0.02099609375","0.0224609375","1244.4444444444443","0.00011710608216984488","0.0","0.00011710608216984488","0.00011710608216984488","","","true"
"79","263.96968231396505","79.83622569289189","4.570752474546251","-0.29525409443808415","0.03369140625","0.02685546875","0.04052734375","1244.4444444444443","0.000634343945292542","0.0","0.000634343945292542","0.000634343945292542","79_78:0.012939005785293056","79_78:561","true"
"80","5.021048881124914","8.51202126882876","4.599808069008409","","0.29931640625","0.423828125","0.1748046875","1244.4444444444443","1.0","0.0","1.0","1.0","80_79:1.0;80_81:1.0","80_79:583;80_81:561","true"
"81","224.14345701318516","89.67786049093588","4.4986577784728","-0.31468638313879793","0.024658203125","0.0205078125","0.02880859375","1244.4444444444443","0.0001662756812182273","0.0","0.0001662756812182273","0.0001662756812182273","","","true"
"82","248.66096517480645","119.5713109003241","4.602406713269883","-0.31724266528169737","0.015869140625","0.0185546875","0.01318359375","1244.4444444444443","0.0004423666860084927","0.0","0.0004423666860084927","0.0004423666860084927","82_81:0.009637141638776436;82_83:0.007001517393201873","82_81:583;82_83:561","true"
"83","303.42430332615686","88.39710961758604","4.636410481908413","-0.3103580553605243","0.00634765625","0.00634765625","0.00634765625","1244.4444444444443","0.0003397784044912163","0.0","0.0003397784044912163","0.0003397784044912163","","","true"
"84","235.585397319187","218.61377006537788","4.749610799553203","-0.3090225667525716","0.00927734375","0.0087890625","0.009765625","1244.4444444444443","0.0002490446258813866","0.0","0.0002490446258813866","0.0002490446258813866","84_83:0.009235575361720427","84_83:561","true"
"85","360.2533026105051","301.2622803697665","4.58692603409942","-0.31154756735554556","0.004150390625","0.0068359375","0.00146484375","1244.4444444444443","0.00019547890509987657","0.0","0.00019547890509987657","0.00019547890509987657","85_84:0.013345301027753442;85_86:0.03532168264568053","85_84:583;85_86:561","true"
"86","163.65268560981198","188.04697064140973","4.7563872266755896","-0.32580689050206485","0.051025390625","0.056640625","0.04541015625","1244.4444444444443","0.0008523773228322482","0.0","0.0008523773228322482","0.0008523773228322482","","","true"
"87","187.99051432697433","42.3924614606354","4.7250887220612325","","0.022216796875","0.02587890625","0.0185546875","1244.4444444444443","0.0005858892144719334","0.0","0.0005858892144719334","0.0005858892144719334","87_86:0.015290663697987705;87_93:0.01828650645347879","87_86:583;87_93:561","true"
"88","269.4901849953797","37.99777900619779","4.566475866625231","-0.30765951332138847","0.019775390625","0.0126953125","0.02685546875","1244.4444444444443","0.0001655788438050092","0.0","0.0001655788438050092","0.0001655788438050092","88_87:0.0182312001216709;88_89:0.009408553273788034","88_87:561;88_89:561","true"
"89","302.5403519763296","219.34559276264102","4.796711668226248","-0.3069228576805572","0.055419921875","0.05615234375","0.0546875","1244.4444444444443","0.00013316792164171011","0.0","0.00013316792164171011","0.00013316792164171011","89_74:0.0085457515995212","89_74:583","true"
"90","229.7489088058761","231.29340731092393","4.704272477608668","-0.2860621408681651","0.009521484375","0.01611328125","0.0029296875","1244.4444444444443","0.00012271674307351733","0.0","0.00012271674307351733","0.00012271674307351733","","","true"
"91","206.24672448625094","108.03758460650222","4.70900857140511","-0.3103704189122232","0.010009765625","0.01513671875","0.0048828125","1244.4444444444443","0.0004822967826677222","0.0","0.0004822967826677222","0.0004822967826677222","91_79:0.020482944039232787;91_98:0.017131565796205228","91_79:561;91_98:561","true"
"92","51.53726018250056","53.257709122779694","4.729511641838578","-0.3071779631697473","0.02490234375","0.0234375","0.0263671875","1244.4444444444443","0.0005116314056683072","0.0","0.0005116314056683072","0.0005116314056683072","92_83:0.014966709281501345;92_102:0.028928882489497043","92_83:583;92_102:561","true"
"93","160.3789005454124","99.30806731515172","4.678318498584457","","0.01025390625","0.01171875","0.0087890625","1244.4444444444443","0.0005948272359761415","0.0","0.0005948272359761415","0.0005948272359761415","93_106:0.015909716642388883","93_106:583","true"
"94","142.50955897453653","160.51754261097238","4.876116433699794","-0.3062539208243005","0.024169921875","0.01806640625","0.0302734375","1244.4444444444443","0.0003007377279622588","0.0","0.0003007377279622588","0.0003007377279622588","94_90:0.006909051438060365;94_95:0.017082996889561497","94_90:583;94_95:561","true"
"95","316.5766051935517","13.734356860710028","4.597067562240918","-0.3136135264289027","0.020263671875","0.0185546875","0.02197265625","1244.4444444444443","0.0001632762730247149","0.0","0.0001632762730247149","0.0001632762730247149","","","true"
"96","239.8953053692166","168.01788671298445","4.7330537554532315","","0.00390625","0.005859375","0.001953125","1244.4444444444443","0.0003657691114160667","0.0","0.0003657691114160667","0.0003657691114160667","96_95:0.007063179579963774;96_97:0.008883251053883157;96_109:1.0","96_95:561;96_97:561;96_109:583","true"
"97","226.59407285335732","213.62081462097507","4.8068094974074596","-0.3064623934471557","0.002685546875","0.00341796875","0.001953125","1244.4444444444443","0.0001296179872679552","0.0","0.0001296179872679552","0.0001296179872679552","97_98:0.008383333230405687","97_98:561","true"
"98","300.07007194649987","24.856021800951705","4.60899216629944","-0.31190721922188297","0.018310546875","0.033203125","0.00341796875","1244.4444444444443","0.00032654863464010855","0.0","0.00032654863464010855","0.00032654863464010855","98_99:0.010715799014676619","98_99:561","true"
"99","338.22392544528054","127.18960131030967","4.574506440198911","-0.31063982957359515","0.005615234375","0.0087890625","0.00244140625","1244.4444444444443","0.0003239228607969881","0.0","0.0003239228607969881","0.0003239228607969881","","","true"
"100","265.5360491956116","88.02663555943494","4.64731873923725","-0.31098646352761034","0.008056640625","0.0068359375","0.00927734375","1244.4444444444443","0.00022509528203049924","0.0","0.00022509528203049924","0.00022509528203049924","100_99:0.010686400771487914;100_110:0.010134992259596631","100_99:583;100_110:561","true"
"101","223.60870009627743","287.5245719126454","4.724308540074703","-0.3097143441409694","0.037353515625","0.02783203125","0.046875","1244.4444444444443","0.00018818227293592327","0.0","0.00018818227293592327","0.00018818227293592327","101_100:0.0094928233087066;101_102:0.010391406273026482","101_100:561;101_102:583","true"
"102","229.91048291631557","238.750561801898","4.60431258717822","-0.31164130137993934","0.018310546875","0.02001953125","0.0166015625","1244.4444444444443","0.00019747370097126114","0.0","0.00019747370097126114","0.00019747370097126114","","","true"
"103","296.01265879078517","205.01812544964488","4.664311150366214","","0.003173828125","0.005859375","0.00048828125","1244.4444444444443","0.00011768632236508707","0.0","0.00011768632236508707","0.00011768632236508707","103_102:0.0055457994663224985;103_104:0.009296981792684789","103_102:561;103_104:561","true"
"104","211.91618324243396","28.202563898975157","4.802229884294848","-0.30843673215390965","0.00830078125","0.01025390625","0.00634765625","1244.4444444444443","0.0004923111816440378","0.0","0.0004923111816440378","0.0004923111816440378","","","true"
"105","82.17742630734107","76.68431819785638","4.739912343431763","","0.004638671875","0.0068359375","0.00244140625","1244.4444444444443","0.0006491333986709712","0.0","0.0006491333986709712","0.0006491333986709712","105_104:0.016887233083329956;105_106:0.021160787265705028","105_104:561;105_106:561","true"
"106","70.08541235407526","38.53584886813248","4.710541700015134","-0.28699737205284476","0.25341796875","0.1220703125","0.384765625","1244.4444444444443","0.0007961225233774846","0.0","0.0007961225233774846","0.0007961225233774846","","","true"
"107","245.32916858141172","30.404801364754405","4.615496497105446","-0.30801317939559864","0.01318359375","0.0205078125","0.005859375","1244.4444444444443","0.0012471379875492747","0.0","0.0012471379875492747","0.0012471379875492747","107_106:0.023312814437284557;107_108:0.018121370892846766","107_106:561;107_108:561","true"
"108","338.7476701757074","288.0785504141445","4.5462303161854996","","0.0048828125","0.00537109375","0.00439453125","1244.4444444444443","0.0001349621662035551","0.0","0.0001349621662035551","0.0001349621662035551","108_112:0.008317273088705612","108_112:583","true"
"109","138.48014827677616","14.681593580355779","4.875204460837429","-0.30675181805646473","0.500244140625","0.81884765625","0.181640625","1244.4444444444443","1.0","0.0","1.0","1.0","109_114:1.0","109_114:561","true"
