"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"14","319.9340028745553","97.18046326956879","4.903343197569282","-0.308419961199297","0.019775390625","0.01904296875","0.0205078125","1300","0.0002371064345983558","0.0","0.0002371064345983558","0.0002371064345983558","14_0:0.00752362943813184;14_18:0.007749414284537626","14_0:660;14_18:660","true"
"15","159.22419600770866","35.55369413342002","4.947913112935991","-0.308052427832017","0.009765625","0.01025390625","0.00927734375","1300","0.00044393972406775526","0.0","0.00044393972406775526","0.00044393972406775526","15_22:0.023056718439580293","15_22:660","true"
"16","270.4628703585508","15.546159991702114","4.960330046959094","-0.3076594514774509","0.0185546875","0.01513671875","0.02197265625","1300","0.0003205335989053562","0.0","0.0003205335989053562","0.0003205335989053562","16_8:0.007424163738709244;16_26:0.007099078487820987","16_8:660;16_26:660","true"
"17","334.8343761451227","182.65200897894374","4.820812073415532","-0.30970435909943395","0.0185546875","0.013671875","0.0234375","1300","0.0005267963270528295","0.0","0.0005267963270528295","0.0005267963270528295","17_30:0.013992748698181734","17_30:660","true"
"18","313.5323576260434","124.73027877719323","4.78813167171035","-0.31063598977187784","0.01025390625","0.00830078125","0.01220703125","1300","0.0001264593912230147","0.0","0.0001264593912230147","0.0001264593912230147","18_19:0.0037356277837164997","18_19:660","true"
"19","418.8339693079568","146.79801632544334","4.747120903798298","-0.31072395279331844","0.01123046875","0.01123046875","0.01123046875","1300","0.00013399182956866148","0.0","0.00013399182956866148","0.00013399182956866148","","","true"
"20","367.66737387560835","170.01401035395557","4.862349268657672","-0.3090978906556921","0.024658203125","0.013671875","0.03564453125","1300","0.00020671805227882542","0.0","0.00020671805227882542","0.00020671805227882542","20_19:0.003616480258272936;20_33:0.03611592732167368","20_19:660;20_33:660","true"
"21","303.07698964962714","104.33432364374734","4.966489497744935","-0.30694839478531033","0.009033203125","0.00732421875","0.0107421875","1300","0.0003804847453483594","0.0","0.0003804847453483594","0.0003804847453483594","21_20:0.005196533006671444;21_22:0.015372078767479036","21_20:660;21_22:660","true"
"22","258.0026486744741","201.09000040748674","5.038189175288518","-0.3065535436677073","0.01123046875","0.00830078125","0.01416015625","1300","0.0006311505467262819","0.0","0.0006311505467262819","0.0006311505467262819","22_23:0.018197258814828865","22_23:660","true"
"23","276.7301258810874","138.39031133147236","4.8449643176810175","-0.309395699354676","0.0107421875","0.0107421875","0.0107421875","1300","0.00015338528082255425","0.0","0.00015338528082255425","0.00015338528082255425","","","true"
"24","230.84873319825118","119.6171321492539","5.10079104965871","-0.3054983979252499","0.1455078125","0.01904296875","0.27197265625","1300","0.0008943728275812761","0.0","0.0008943728275812761","0.0008943728275812761","24_23:0.10992735196043663;24_34:1.0","24_23:660;24_34:660","true"
"25","215.43562208361718","148.17199041848394","4.945223574341736","-0.3084275156167526","0.0283203125","0.00830078125","0.04833984375","1300","0.00019770851837926678","0.0","0.00019770851837926678","0.00019770851837926678","25_24:1.0","25_24:660","true"
"26","257.4267808231306","97.23994536647712","4.854132318581315","-0.30976922795032275","0.02099609375","0.0087890625","0.033203125","1300","0.0002329120467681918","0.0","0.0002329120467681918","0.0002329120467681918","26_25:0.01589261949428289","26_25:660","true"
"27","326.91858935625186","240.20693533362734","4.747636671376053","-0.31027519414312993","0.0361328125","0.04638671875","0.02587890625","1300","0.00018289976897028503","0.0","0.00018289976897028503","0.00018289976897028503","27_26:0.006467330442832653","27_26:660","true"
"28","233.6193055672521","115.14420252655428","4.994363691414231","-0.3073714140177614","0.044921875","0.01953125","0.0703125","1300","0.0005437553658291464","0.0","0.0005437553658291464","0.0005437553658291464","28_27:0.01247333253473637;28_29:0.012755010361219787;28_35:0.011083149973389161","28_27:660;28_29:660;28_35:660","true"
"29","410.3649644919379","295.9789580117682","4.628652303456237","-0.3122408870668324","0.018310546875","0.01953125","0.01708984375","1300","0.00016108921511597633","0.0","0.00016108921511597633","0.00016108921511597633","","","true"
"30","272.41174061411306","66.79904732470006","4.732968942996058","-0.31090012417705765","0.012939453125","0.0185546875","0.00732421875","1300","0.0004888197397019379","0.0","0.0004888197397019379","0.0004888197397019379","30_29:0.013715071847938853;30_31:0.007545199653979651","30_29:660;30_31:660","true"
"31","146.1185377104625","52.99884815184495","4.797672826475945","-0.31025628620305007","0.0302734375","0.05419921875","0.00634765625","1300","0.00025690397152267546","0.0","0.00025690397152267546","0.00025690397152267546","31_32:0.006396050651251539","31_32:660","true"
"32","211.5261629332951","239.01709647866335","4.910375432555037","-0.3078794303810588","0.01904296875","0.0166015625","0.021484375","1300","0.00034386801358877317","0.0","0.00034386801358877317","0.00034386801358877317","32_36:0.005894713615778535","32_36:660","true"
"33","169.19293451012433","88.13081862423674","4.973184641754689","-0.3075486854907048","0.02392578125","0.02392578125","0.02392578125","1300","0.00022412230069109628","0.0","0.00022412230069109628","0.00022412230069109628","33_39:0.007712205991317389","33_39:660","true"
"34","346.9618630381534","118.6598147593804","4.678649364713637","-0.3124338462946453","0.025390625","0.029296875","0.021484375","1300","0.00018212669815749645","0.0","0.00018212669815749645","0.00018212669815749645","34_43:0.0063008437516128835","34_43:660","true"
"35","292.09416023463064","154.4565034346396","4.907598829237986","-0.308301773576246","0.01708984375","0.01513671875","0.01904296875","1300","0.0001963357194969079","0.0","0.0001963357194969079","0.0001963357194969079","35_47:0.007487199709236281","35_47:660","true"
"36","304.20171526366823","277.5379014799204","4.812307920450673","-0.31175120998201256","0.014404296875","0.00927734375","0.01953125","1300","0.00010611419626558738","0.0","0.00010611419626558738","0.00010611419626558738","36_51:0.004585917854050159","36_51:660","true"
"37","169.20873786904897","105.788564518072","4.837885456637232","-0.30886995110205334","0.0068359375","0.00732421875","0.00634765625","1300","0.00020629659922254397","0.0","0.00020629659922254397","0.00020629659922254397","37_38:0.006872562305999141","37_38:660","true"
"38","62.738602119591306","143.14788049688192","4.776672899879266","-0.31016511917022377","0.01513671875","0.01708984375","0.01318359375","1300","0.00013543484248915153","0.0","0.00013543484248915153","0.00013543484248915153","","","true"
"39","190.61652254668988","174.12172040348233","4.91733179561192","-0.30824769981735706","0.0263671875","0.01513671875","0.03759765625","1300","0.00026690590419749477","0.0","0.00026690590419749477","0.00026690590419749477","39_38:0.0058400986218613005","39_38:660","true"
"40","197.2720047408692","34.17673939044984","4.868227386230467","-0.30859152479413265","0.0185546875","0.01806640625","0.01904296875","1300","0.00021000052221080575","0.0","0.00021000052221080575","0.00021000052221080575","40_39:0.008867101212079564;40_41:0.005300429665402506","40_39:660;40_41:660","true"
"41","258.41177358754567","157.9850698992103","4.935538310075127","-0.30862641143413133","0.008544921875","0.009765625","0.00732421875","1300","0.0001684157701241858","0.0","0.0001684157701241858","0.0001684157701241858","41_53:0.004597657901280694","41_53:660","true"
"42","277.1821936734708","167.30202650167865","5.063938850348131","-0.3066601274184393","0.01171875","0.009765625","0.013671875","1300","0.00014047356860146128","0.0","0.00014047356860146128","0.00014047356860146128","42_41:0.005246659172056856;42_43:0.0057433354432236405","42_41:660;42_43:660","true"
"43","215.96499856894903","200.86631689806532","4.8295647931619605","-0.3101290706249939","0.010009765625","0.01123046875","0.0087890625","1300","0.0002370044583747925","0.0","0.0002370044583747925","0.0002370044583747925","43_44:0.011923720294686746","43_44:660","true"
"44","259.53566230434643","11.687620660875686","4.949165525385537","-0.3085061819189273","0.021484375","0.0234375","0.01953125","1300","0.00036469823539767536","0.0","0.00036469823539767536","0.00036469823539767536","44_45:0.009544468580517051","44_45:660","true"
"45","102.98731307735318","22.185769520600008","4.999547440529785","-0.35905492913025383","0.075927734375","0.10546875","0.04638671875","1300","0.0003276728714175251","0.0","0.0003276728714175251","0.0003276728714175251","","","true"
"46","288.03735112193175","207.69844708006383","4.853138554287485","-0.3093752065131216","0.014404296875","0.01513671875","0.013671875","1300","0.00014362425503150827","0.0","0.00014362425503150827","0.00014362425503150827","46_45:0.01523900771674308;46_47:0.004500584912931205","46_45:660;46_47:660","true"
