"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"10","95.87805521936822","119.36590649705674","4.831533631170924","-0.3097434424405673","0.02001953125","0.02099609375","0.01904296875","1300","0.0002949792858056203","0.0","0.0002949792858056203","0.0002949792858056203","10_9:0.011047198239860945;10_11:0.014721290103778983","10_9:660;10_11:660","true"
"11","63.361947250900705","89.27138285793974","4.972388590913118","-0.307214316560019","0.033935546875","0.01708984375","0.05078125","1300","0.0006351254630367663","0.0","0.0006351254630367663","0.0006351254630367663","11_12:0.01388740984268888","11_12:660","true"
"12","313.93936592552654","171.71987829020873","4.936313627364827","-0.3079608272575031","0.01708984375","0.01611328125","0.01806640625","1300","0.0006467608135728522","0.0","0.0006467608135728522","0.0006467608135728522","12_17:0.03155497566987342","12_17:660","true"
"13","242.51078149063403","108.31089096910648","5.005799751899595","-0.3067650398842775","0.01806640625","0.01318359375","0.02294921875","1300","0.00023794615083585157","0.0","0.00023794615083585157","0.00023794615083585157","13_12:0.011232999471252447","13_12:660","true"
"14","321.8036001207407","111.37974687163236","4.90334528965202","-0.308419961199297","0.0234375","0.02197265625","0.02490234375","1300","0.0002371064345983558","0.0","0.0002371064345983558","0.0002371064345983558","14_0:0.00752362943813184;14_18:0.007749414284537626","14_0:660;14_18:660","true"
"15","223.2616823605161","41.69731939954444","4.947912435067453","-0.308052427832017","0.016357421875","0.0126953125","0.02001953125","1300","0.00044393972406775526","0.0","0.00044393972406775526","0.00044393972406775526","15_22:0.023056718439580293","15_22:660","true"
"16","190.68616374773964","17.00064347226204","4.960342169048256","-0.3076594514774509","0.022216796875","0.01806640625","0.0263671875","1300","0.0003205335989053562","0.0","0.0003205335989053562","0.0003205335989053562","16_8:0.007424163738709244;16_26:0.007099078487820987","16_8:660;16_26:660","true"
"17","336.5350182257447","369.6431829693165","4.820811370867286","-0.30970435909943395","0.018310546875","0.0126953125","0.02392578125","1300","0.0005267963270528295","0.0","0.0005267963270528295","0.0005267963270528295","17_30:0.013992748698181734","17_30:660","true"
"18","302.6503414115316","120.15767605225341","4.788132085308067","-0.31063598977187784","0.010498046875","0.01123046875","0.009765625","1300","0.0001264593912230147","0.0","0.0001264593912230147","0.0001264593912230147","18_19:0.0037356277837164997","18_19:660","true"
"19","428.91738667555865","156.04618978677146","4.747015691078194","-0.31072395279331844","0.015869140625","0.013671875","0.01806640625","1300","0.00013399182956866148","0.0","0.00013399182956866148","0.00013399182956866148","","","true"
"20","367.66737387560835","277.7627307322256","4.8623447198339225","-0.3090978906556921","0.0234375","0.00927734375","0.03759765625","1300","0.00020671805227882542","0.0","0.00020671805227882542","0.00020671805227882542","20_19:0.003616480258272936;20_33:0.03611592732167368","20_19:660;20_33:660","true"
"21","291.19074166476304","157.27710455518545","4.966495451956256","-0.30694839478531033","0.008544921875","0.0048828125","0.01220703125","1300","0.0003804847453483594","0.0","0.0003804847453483594","0.0003804847453483594","21_20:0.005196533006671444;21_22:0.015372078767479036","21_20:660;21_22:660","true"
"22","116.42443997892171","99.17934836878538","5.0381941938617425","-0.3065535436677073","0.010009765625","0.00830078125","0.01171875","1300","0.0006311505467262819","0.0","0.0006311505467262819","0.0006311505467262819","22_23:0.018197258814828865","22_23:660","true"
"23","262.1135392965125","186.02363896199995","4.844978237008288","-0.309395699354676","0.01318359375","0.0126953125","0.013671875","1300","0.00015338528082255425","0.0","0.00015338528082255425","0.00015338528082255425","","","true"
"24","230.84873319825118","119.6171321492539","5.100785844605598","-0.3054983979252499","0.13232421875","0.02783203125","0.23681640625","1300","0.0008943728275812761","0.0","0.0008943728275812761","0.0008943728275812761","24_23:0.10992735196043663;24_34:1.0","24_23:660;24_34:660","true"
"25","215.43562208361718","119.83237815137903","4.9452224893106935","-0.3084275156167526","0.01708984375","0.00830078125","0.02587890625","1300","0.00019770851837926678","0.0","0.00019770851837926678","0.00019770851837926678","25_24:1.0","25_24:660","true"
"26","257.4267808231306","212.63866272309852","4.8541335213041625","-0.30976922795032275","0.031005859375","0.00927734375","0.052734375","1300","0.0002329120467681918","0.0","0.0002329120467681918","0.0002329120467681918","26_25:0.01589261949428289","26_25:660","true"
"27","326.91858935625186","202.52547398039093","4.747644796069844","-0.31027519414312993","0.055908203125","0.0654296875","0.04638671875","1300","0.00018289976897028503","0.0","0.00018289976897028503","0.00018289976897028503","27_26:0.006467330442832653","27_26:660","true"
"28","233.5303739726735","116.84713465892935","4.994356112888187","-0.3073714140177614","0.041015625","0.009765625","0.072265625","1300","0.0005437553658291464","0.0","0.0005437553658291464","0.0005437553658291464","28_27:0.01247333253473637;28_29:0.012755010361219787;28_35:0.011083149973389161","28_27:660;28_29:660;28_35:660","true"
"29","410.3649644919379","275.7409217514267","4.628644067846704","-0.3122408870668324","0.02734375","0.02392578125","0.03076171875","1300","0.00016108921511597633","0.0","0.00016108921511597633","0.00016108921511597633","","","true"
"30","299.4677886372152","65.91719016210824","4.73296402257627","-0.31090012417705765","0.0087890625","0.01025390625","0.00732421875","1300","0.0004888197397019379","0.0","0.0004888197397019379","0.0004888197397019379","30_29:0.013715071847938853;30_31:0.007545199653979651","30_29:660;30_31:660","true"
"31","241.20159284055998","41.70295992720501","4.79766693408324","-0.31025628620305007","0.0078125","0.0068359375","0.0087890625","1300","0.00025690397152267546","0.0","0.00025690397152267546","0.00025690397152267546","31_32:0.006396050651251539","31_32:660","true"
"32","212.63560723886354","251.00740722995369","4.9103775830101055","-0.3078794303810588","0.013916015625","0.0126953125","0.01513671875","1300","0.00034386801358877317","0.0","0.00034386801358877317","0.00034386801358877317","32_36:0.005894713615778535","32_36:660","true"
"33","249.59170242141076","141.46581714723644","4.9731727688392695","-0.3075486854907048","0.009033203125","0.00732421875","0.0107421875","1300","0.00022412230069109628","0.0","0.00022412230069109628","0.00022412230069109628","33_39:0.007712205991317389","33_39:660","true"
"34","309.351472059932","124.38424607305018","4.678650055366279","-0.3124338462946453","0.02734375","0.02099609375","0.03369140625","1300","0.00018212669815749645","0.0","0.00018212669815749645","0.00018212669815749645","34_43:0.0063008437516128835","34_43:660","true"
"35","321.62668559069306","149.2395284875202","4.907598555181926","-0.308301773576246","0.016357421875","0.01025390625","0.0224609375","1300","0.0001963357194969079","0.0","0.0001963357194969079","0.0001963357194969079","35_47:0.007487199709236281","35_47:660","true"
"36","365.70535666930215","332.796978452396","4.812305607345282","-0.31175120998201256","0.00830078125","0.00732421875","0.00927734375","1300","0.00010611419626558738","0.0","0.00010611419626558738","0.00010611419626558738","36_51:0.004585917854050159","36_51:660","true"
"37","164.8799753194794","112.42979786222051","4.837891138392249","-0.30886995110205334","0.01025390625","0.0087890625","0.01171875","1300","0.00020629659922254397","0.0","0.00020629659922254397","0.00020629659922254397","37_38:0.006872562305999141","37_38:660","true"
"38","62.738602119591306","66.34963775010226","4.776670060187193","-0.31016511917022377","0.016845703125","0.015625","0.01806640625","1300","0.00013543484248915153","0.0","0.00013543484248915153","0.00013543484248915153","","","true"
"39","240.61135748220678","136.60843869986712","4.917332332450121","-0.30824769981735706","0.02978515625","0.01416015625","0.04541015625","1300","0.00026690590419749477","0.0","0.00026690590419749477","0.00026690590419749477","39_38:0.0058400986218613005","39_38:660","true"
"40","197.2720047408692","31.830186168778194","4.868227697092371","-0.30859152479413265","0.011962890625","0.01123046875","0.0126953125","1300","0.00021000052221080575","0.0","0.00021000052221080575","0.00021000052221080575","40_39:0.008867101212079564;40_41:0.005300429665402506","40_39:660;40_41:660","true"
"41","258.41177358754567","286.39269781752535","4.935532678938938","-0.30862641143413133","0.0166015625","0.00390625","0.029296875","1300","0.0001684157701241858","0.0","0.0001684157701241858","0.0001684157701241858","41_53:0.004597657901280694","41_53:660","true"
"42","285.8210657641116","173.988473649597","5.063940462860874","-0.3066601274184393","0.0126953125","0.01513671875","0.01025390625","1300","0.00014047356860146128","0.0","0.00014047356860146128","0.00014047356860146128","42_41:0.005246659172056856;42_43:0.0057433354432236405","42_41:660;42_43:660","true"
"43","296.14127296227116","181.65374520334666","4.829563516825262","-0.3101290706249939","0.013671875","0.01220703125","0.01513671875","1300","0.0002370044583747925","0.0","0.0002370044583747925","0.0002370044583747925","43_44:0.011923720294686746","43_44:660","true"
"44","259.53566230434643","18.90448209683052","4.949160615829509","-0.3085061819189273","0.022216796875","0.013671875","0.03076171875","1300","0.00036469823539767536","0.0","0.00036469823539767536","0.00036469823539767536","44_45:0.009544468580517051","44_45:660","true"
"45","102.98731307735318","22.185769520600008","4.99949662185221","-0.35905492913025383","0.059326171875","0.068359375","0.05029296875","1300","0.0003276728714175251","0.0","0.0003276728714175251","0.0003276728714175251","","","true"
"46","259.4855788129871","199.90824186028425","4.853137301359764","-0.3093752065131216","0.013916015625","0.015625","0.01220703125","1300","0.00014362425503150827","0.0","0.00014362425503150827","0.00014362425503150827","46_45:0.01523900771674308;46_47:0.004500584912931205","46_45:660;46_47:660","true"
"47","183.5799844383091","166.9900220978535","4.769543835817661","-0.3109329882546267","0.005126953125","0.005859375","0.00439453125","1300","0.0002311935074289674","0.0","0.0002311935074289674","0.0002311935074289674","","","true"
"48","187.4305669864923","78.32156121187134","4.844173541309018","-0.3101551740988557","0.017333984375","0.01953125","0.01513671875","1300","0.00031709136660734537","0.0","0.00031709136660734537","0.00031709136660734537","48_47:0.00697192959501175;48_49:0.011407326953644104","48_47:660;48_49:660","true"
"49","252.58788102370627","61.84571646382248","4.697331130095594","-0.312183453636997","0.008544921875","0.0068359375","0.01025390625","1300","0.0002802511925363549","0.0","0.0002802511925363549","0.0002802511925363549","","","true"
"50","351.69855312292947","44.145938454789395","4.784040803435498","-0.31049210238863767","0.015380859375","0.01513671875","0.015625","1300","0.0005087164121108713","0.0","0.0005087164121108713","0.0005087164121108713","50_49:0.014436585267923963;50_51:0.01110872568613891","50_49:660;50_51:660","true"
"51","352.2986082948745","427.7017923979921","4.9311711903855935","-0.3079514036835037","0.037841796875","0.0244140625","0.05126953125","1300","0.00019884703398583006","0.0","0.00019884703398583006","0.00019884703398583006","","","true"
"52","242.3050374565585","221.62521963191054","4.915264484504412","-0.30801090653647334","0.0107421875","0.009765625","0.01171875","1300","0.0002157388983667883","0.0","0.0002157388983667883","0.0002157388983667883","52_37:0.0064512776458496845;52_56:0.005670657379853561","52_37:660;52_56:660","true"
"53","277.92427697675714","246.96744380283764","4.99664962014051","-0.30683792833129964","0.01025390625","0.0048828125","0.015625","1300","0.0001929967459813871","0.0","0.0001929967459813871","0.0001929967459813871","53_60:0.0062389940910044794","53_60:660","true"
"54","179.0278013840165","116.15836309106008","4.96956363940427","-0.3069935236147513","0.0146484375","0.0146484375","0.0146484375","1300","0.0003985310592365331","0.0","0.0003985310592365331","0.0003985310592365331","54_45:0.018814603171817712;54_64:0.008757727144237504","54_45:660;54_64:660","true"
"55","309.7233513665834","132.2299780722065","4.837202970811737","-0.31038048092010345","0.01171875","0.0107421875","0.0126953125","1300","0.00037173171601349495","0.0","0.00037173171601349495","0.00037173171601349495","55_49:0.01002567811635835;55_68:0.008428126563480465","55_49:660;55_68:660","true"
"56","338.4255263429401","173.37678570369002","4.814524642823523","-0.30974571553277236","0.01416015625","0.01513671875","0.01318359375","1300","0.00018395101555028777","0.0","0.00018395101555028777","0.00018395101555028777","56_57:0.005660537462318704","56_57:660","true"
"57","242.7686229003497","165.09768150106999","4.927642591277217","-0.30778611849622645","0.019287109375","0.0126953125","0.02587890625","1300","0.0001387667607220705","0.0","0.0001387667607220705","0.0001387667607220705","57_58:0.005376891096961323","57_58:660","true"
"58","323.62445137200706","226.53409428950377","4.886985698393314","-0.30930018015034827","0.01220703125","0.00830078125","0.01611328125","1300","0.0001276424943863176","0.0","0.0001276424943863176","0.0001276424943863176","58_59:0.005040683971881232;58_71:0.0029679690054901786","58_59:660;58_71:660","true"
"59","194.6546719435723","33.90688172280328","4.971232105346941","-0.30762691104199297","0.016845703125","0.01123046875","0.0224609375","1300","0.00025567003871393196","0.0","0.00025567003871393196","0.00025567003871393196","59_60:0.005694939158066459","59_60:660","true"
"60","57.384204880258814","76.23807115620306","4.766260595415728","-0.31054248475500074","0.021728515625","0.02734375","0.01611328125","1300","0.000368964765384887","0.0","0.000368964765384887","0.000368964765384887","60_61:0.018028932246186846","60_61:660","true"
"61","274.16730744563193","147.01993633595538","4.793801426575835","-0.29056402780855567","0.01220703125","0.0126953125","0.01171875","1300","0.00038423600344974227","0.0","0.00038423600344974227","0.00038423600344974227","","","true"
"62","170.85598992853306","135.44542039864263","4.935221189170697","-0.3079921198487331","0.01806640625","0.01611328125","0.02001953125","1300","0.00019969071405046037","0.0","0.00019969071405046037","0.00019969071405046037","62_61:0.006626239788612598;62_63:0.008221183748978289;62_72:0.008128075532676304","62_61:660;62_63:660;62_72:660","true"
"63","247.16215903801034","182.12866004414263","5.041625146924514","-0.30694631371315323","0.01611328125","0.0224609375","0.009765625","1300","0.00022616028500213072","0.0","0.00022616028500213072","0.00022616028500213072","63_64:0.007193283597767941","63_64:660","true"
"64","183.83120510299017","150.45278440070277","4.821568122714465","-0.30967161679000116","0.01123046875","0.01416015625","0.00830078125","1300","0.0002115533030199638","0.0","0.0002115533030199638","0.0002115533030199638","","","true"
"65","163.62208448352476","74.50687850350296","4.95715834334871","-0.3075262411046977","0.009765625","0.0107421875","0.0087890625","1300","0.00031248873827117963","0.0","0.00031248873827117963","0.00031248873827117963","65_64:0.008947197227513692;65_66:0.007477285063084926","65_64:660;65_66:660","true"
"66","209.8122223345578","130.74723847949622","4.885002710533329","-0.3091067496263565","0.010498046875","0.01220703125","0.0087890625","1300","0.00015971608931481668","0.0","0.00015971608931481668","0.00015971608931481668","","","true"
"67","272.47286817500805","169.72888234567532","5.113935811507176","-0.3058889857295697","0.056396484375","0.04150390625","0.0712890625","1300","0.0003346792403605711","0.0","0.0003346792403605711","0.0003346792403605711","67_66:0.007194844394333433;67_68:0.011959639574954495","67_66:660;67_68:660","true"
"68","183.57618119247172","27.411681615913707","4.743738787163904","-0.31111458963233274","0.238525390625","0.45703125","0.02001953125","1300","0.00024092444161487634","0.0","0.00024092444161487634","0.00024092444161487634","","","true"
"69","199.83449784386397","131.25371375066263","5.117674122196898","-0.3044028997353383","0.012451171875","0.009765625","0.01513671875","1300","0.0006560499361415432","0.0","0.0006560499361415432","0.0006560499361415432","69_68:0.00800496054510963;69_70:0.008371524826780496","69_68:660;69_70:660","true"
"70","227.77890493156306","137.7637743122808","4.89885838022416","-0.3082399407301921","0.073486328125","0.0634765625","0.08349609375","1300","0.00014949626370696525","0.0","0.00014949626370696525","0.00014949626370696525","","","true"
"71","319.01845719627016","302.91520733391764","4.788274283154685","-0.3094663460422399","0.01123046875","0.0078125","0.0146484375","1300","0.00014212709217384433","0.0","0.00014212709217384433","0.00014212709217384433","","","true"
"72","226.62089133921077","153.60883225980058","5.0591855803246455","-0.2985458699744989","0.013671875","0.01416015625","0.01318359375","1300","0.0001986037153263561","0.0","0.0001986037153263561","0.0001986037153263561","","","true"
"73","309.614734960487","339.79977919682733","4.979586696784635","-0.307607369486609","0.017333984375","0.01123046875","0.0234375","1300","0.00014695209038591406","0.0","0.00014695209038591406","0.00014695209038591406","73_66:0.004899789731973581","73_66:660","true"
"74","240.13576421611825","96.5535497918574","5.031458783561553","-0.3067427013413316","0.012939453125","0.00927734375","0.0166015625","1300","0.00034087888370680876","0.0","0.00034087888370680876","0.00034087888370680876","74_70:0.006170507520301072;74_89:0.013417524050258034","74_70:660;74_89:660","true"
"75","213.2516520462021","17.987336303313","5.006052104874081","-0.30673349842246334","0.013427734375","0.009765625","0.01708984375","1300","0.00022506439941580444","0.0","0.00022506439941580444","0.00022506439941580444","75_90:0.007667940265104922","75_90:660","true"
"76","282.85863560067384","51.10383719133277","4.83741332740325","-0.30948286299394656","0.009521484375","0.01171875","0.00732421875","1300","0.00012947611866482835","0.0","0.00012947611866482835","0.00012947611866482835","76_75:0.005988320145755788","76_75:660","true"
"77","246.32970176433955","90.1851514353183","5.041931478923838","-0.30723078653018854","0.037353515625","0.017578125","0.05712890625","1300","0.0005731543773214299","0.0","0.0005731543773214299","0.0005731543773214299","77_71:0.009871830818838079;77_76:0.012052785054323223;77_78:0.010037963419632145","77_71:660;77_76:660;77_78:780","true"
"78","273.4515659528223","57.095710306758555","4.64339994064128","-0.31230747337772335","0.045654296875","0.02685546875","0.064453125","1300","0.00017989854842937863","0.0","0.00017989854842937863","0.00017989854842937863","","","true"
"79","296.02674749874967","75.21252016534278","4.863174033340553","-0.3092713261857367","0.0166015625","0.0126953125","0.0205078125","1300","0.00018625915407053994","0.0","0.00018625915407053994","0.00018625915407053994","79_78:0.005004369278304555;79_80:0.005526856086028098","79_78:660;79_80:660","true"
"80","233.99816948827763","281.1674163152898","5.031451554651588","-0.3072198090686745","0.023193359375","0.0166015625","0.02978515625","1300","0.00013426381006198082","0.0","0.00013426381006198082","0.00013426381006198082","80_81:0.0069439708046233894","80_81:660","true"
"81","234.81054311430856","405.46913048422454","4.930433685473379","-0.30841914125984865","0.044189453125","0.0400390625","0.04833984375","1300","0.0001236231822814006","0.0","0.0001236231822814006","0.0001236231822814006","81_72:0.006381823429569944;81_82:0.00823500852034642","81_72:660;81_82:660","true"
"82","260.013612069745","283.18225304887045","4.89361623975718","-0.30897996872816896","0.021484375","0.01806640625","0.02490234375","1300","0.0003016431770799021","0.0","0.0003016431770799021","0.0003016431770799021","82_83:0.00814301494990094","82_83:660","true"
"83","247.78528445094148","48.105960214779735","4.790694961649289","-0.31061744032224003","0.018798828125","0.01953125","0.01806640625","1300","0.00022134011761234192","0.0","0.00022134011761234192","0.00022134011761234192","83_92:0.007894415633273144","83_92:660","true"
"84","121.17448520813883","128.5832950024879","4.679678969708057","-0.31137294267603616","0.01171875","0.01513671875","0.00830078125","1300","0.0001812508036034291","0.0","0.0001812508036034291","0.0001812508036034291","84_83:0.006415765846134458","84_83:660","true"
"85","338.78561428230336","213.60823834243635","5.104785758289611","-0.3061413803895981","0.0146484375","0.01171875","0.017578125","1300","0.00016528043919068422","0.0","0.00016528043919068422","0.00016528043919068422","85_73:0.004941782694897479;85_84:0.07579990129382225;85_86:0.0070066196609219755","85_73:660;85_84:660;85_86:660","true"
"86","171.23297796681737","113.20824046518062","4.898815339010208","-0.3083187869423004","0.040771484375","0.0380859375","0.04345703125","1300","0.00019367733657574233","0.0","0.00019367733657574233","0.00019367733657574233","86_87:0.009721178509619732","86_87:660","true"
"87","203.8326374569645","190.5319393716354","4.9921048588689825","-0.307423102897223","0.016357421875","0.0205078125","0.01220703125","1300","0.0006201895734245848","0.0","0.0006201895734245848","0.0006201895734245848","87_88:0.013984029836688672","87_88:660","true"
"88","133.40183787830688","134.61467871285674","5.099374860063907","-0.3058997453558384","0.010498046875","0.01025390625","0.0107421875","1300","0.0005868616057479095","0.0","0.0005868616057479095","0.0005868616057479095","88_89:0.017734147574937575","88_89:660","true"
"89","183.13139224311473","145.44612583056625","4.956494738981058","-0.3077261951848229","0.01611328125","0.015625","0.0166015625","1300","0.0003985289199995151","0.0","0.0003985289199995151","0.0003985289199995151","","","true"
"90","257.535648416033","45.794512823316424","4.90559960530165","-0.307867793738734","0.011962890625","0.01025390625","0.013671875","1300","0.0003335692607755223","0.0","0.0003335692607755223","0.0003335692607755223","","","true"
"91","191.1241153987973","259.68368791104933","4.9145560088831886","-0.30850221183732857","0.02587890625","0.03271484375","0.01904296875","1300","0.0005890362437993196","0.0","0.0005890362437993196","0.0005890362437993196","91_79:0.008084929980673117","91_79:660","true"
"92","124.65685323055986","100.68930706146152","4.912101551691113","-0.308588011384664","0.005615234375","0.00537109375","0.005859375","1300","0.00020329394438867805","0.0","0.00020329394438867805","0.00020329394438867805","92_102:0.008437542930343045","92_102:660","true"
"93","108.37667240510896","76.08661677237579","4.9641251164803935","-0.3073815906362206","0.02587890625","0.02880859375","0.02294921875","1300","0.0007165263024797487","0.0","0.0007165263024797487","0.0007165263024797487","93_87:0.024732425081071874;93_106:0.02299268842202068","93_87:740;93_106:660","true"
"94","124.1075402193966","129.15068016263132","4.975879014663069","-0.3076458715160733","0.021484375","0.01611328125","0.02685546875","1300","0.00027148141892616016","0.0","0.00027148141892616016","0.00027148141892616016","94_90:0.009927485056219543;94_95:0.005064691894218265","94_90:660;94_95:660","true"
"95","217.01626049796326","116.66125467107076","4.838910407893297","-0.3098764431196092","0.01318359375","0.01611328125","0.01025390625","1300","0.00015300719945393965","0.0","0.00015300719945393965","0.00015300719945393965","95_96:0.006469719135160867","95_96:660","true"
"96","181.36069207500492","47.81435260289831","4.747930116940567","-0.3109191907797597","0.044921875","0.0419921875","0.0478515625","1300","0.00036768766429738067","0.0","0.00036768766429738067","0.00036768766429738067","","","true"
"97","151.74939539170683","109.27346390667091","4.816158085162844","-0.3095561501235201","0.011962890625","0.00927734375","0.0146484375","1300","0.00017815819045697637","0.0","0.00017815819045697637","0.00017815819045697637","97_96:0.00645450335779485;97_98:0.009507616873950131","97_96:660;97_98:660","true"
"98","133.6636177982111","66.50712818103774","4.942911211920772","-0.308363471215884","0.01513671875","0.01806640625","0.01220703125","1300","0.00043333020203034547","0.0","0.00043333020203034547","0.00043333020203034547","98_91:0.014799210264310025","98_91:660","true"
"99","185.12089184383834","192.14482528586592","5.060112152124229","-0.30553728570536653","0.012451171875","0.0107421875","0.01416015625","1300","0.00021533795781391834","0.0","0.00021533795781391834","0.00021533795781391834","99_98:0.008123172137452173","99_98:660","true"
"100","169.60117079729594","148.79998353812155","4.905354251280862","-0.3084392241160231","0.011474609375","0.01220703125","0.0107421875","1300","0.00024872571937393855","0.0","0.00024872571937393855","0.00024872571937393855","100_99:0.019602368836194706;100_110:0.01305584328906062","100_99:660;100_110:660","true"
"101","159.32418730861076","228.66200632402112","5.065357893698731","-0.3063331480679172","0.021240234375","0.01123046875","0.03125","1300","0.006281133560822506","0.0","0.006281133560822506","0.006281133560822506","101_100:0.03484454058174985;101_102:0.03214414543864624","101_100:660;101_102:660","true"
"102","57.55329942204007","197.14043914940032","4.809694040159432","-0.30996470519230634","0.041748046875","0.04150390625","0.0419921875","1300","0.000250074051252728","0.0","0.000250074051252728","0.000250074051252728","102_103:0.005712275226786301","102_103:660","true"
"103","209.3018051610972","64.15917505768192","4.933454999812456","-0.30764620230723944","0.010009765625","0.009765625","0.01025390625","1300","0.00016663601534092328","0.0","0.00016663601534092328","0.00016663601534092328","","","true"
"104","196.00270974545143","201.72922779796318","4.765568257013826","-0.31046094866074025","0.013916015625","0.0185546875","0.00927734375","1300","0.00018372729306541087","0.0","0.00018372729306541087","0.00018372729306541087","104_103:0.006272096468521116","104_103:660","true"
"105","172.88181040551603","76.72022463103579","4.982167110093152","-0.30759736332542964","0.007568359375","0.00634765625","0.0087890625","1300","0.00028562323709091877","0.0","0.00028562323709091877","0.00028562323709091877","105_104:0.008624718512032503;105_106:0.013794046207248667","105_104:660;105_106:660","true"
"106","212.31513430948485","76.41781082723901","4.878175690100435","-0.309312950580174","0.023681640625","0.02783203125","0.01953125","1300","0.0005739166004802848","0.0","0.0005739166004802848","0.0005739166004802848","","","true"
"107","232.05757076023198","66.09478774120876","4.9160337711026","-0.3080022405881546","0.017578125","0.01904296875","0.01611328125","1300","0.00032726596024375585","0.0","0.00032726596024375585","0.00032726596024375585","107_106:0.013947256499921512","107_106:660","true"
"108","185.31255509050112","211.51898317877152","5.056206195024843","-0.3060067460745893","0.012939453125","0.0107421875","0.01513671875","1300","0.0003193758420540356","0.0","0.0003193758420540356","0.0003193758420540356","108_107:0.013382279394357377;108_112:0.013866043761332991","108_107:660;108_112:660","true"
"109","133.20088621016146","216.8448969790268","4.984965691539497","-0.3071158019842663","0.03955078125","0.033203125","0.0458984375","1300","0.0006110582987683314","0.0","0.0006110582987683314","0.0006110582987683314","109_96:0.013620415764325766","109_96:660","true"
"110","143.1927299169035","59.37038661112164","4.830164555682112","-0.3090472310608016","0.012939453125","0.01171875","0.01416015625","1300","0.0003286541557137552","0.0","0.0003286541557137552","0.0003286541557137552","110_118:0.009566146376146223","110_118:660","true"
"111","194.17882295352499","131.2993367624825","4.853183380045831","-0.30961255187582126","0.01220703125","0.01611328125","0.00830078125","1300","0.0005972102505076619","0.0","0.0005972102505076619","0.0005972102505076619","111_104:0.008704347498362908","111_104:660","true"
"112","211.28061394582735","32.686597870593694","5.002440115066515","-0.3061965297474003","0.012451171875","0.01708984375","0.0078125","1300","0.00028595137533329976","0.0","0.00028595137533329976","0.00028595137533329976","112_126:0.013748658728851115","112_126:660","true"
"113","264.0993302848857","201.44330004383139","5.031996426813882","-0.30676917589658537","0.010986328125","0.009765625","0.01220703125","1300","0.00027406873699963247","0.0","0.00027406873699963247","0.00027406873699963247","113_114:0.0077461271870989945","113_114:660","true"
